"","Date_Time","Value"
"5278",1977-12-15,0
"5279",1977-12-16,1.6
"5280",1977-12-17,0
"5281",1977-12-18,0
"5282",1977-12-19,0
"5283",1977-12-20,0
"5284",1977-12-21,0
"5285",1977-12-22,0
"5286",1977-12-23,0.2
"5287",1977-12-24,0
"5288",1977-12-25,0
"5289",1977-12-26,5
"5290",1977-12-27,0
"5291",1977-12-28,2.6
"5292",1977-12-29,0
"5293",1977-12-30,0
"5294",1977-12-31,0
"5295",1978-01-01,0
"5296",1978-01-02,6
"5297",1978-01-03,5.2
"5298",1978-01-04,9.8
"5299",1978-01-05,0.8
"5300",1978-01-06,47
"5301",1978-01-07,5.2
"5302",1978-01-08,0
"5303",1978-01-09,0
"5304",1978-01-10,15.6
"5305",1978-01-11,0
"5306",1978-01-12,0
"5307",1978-01-13,0
"5308",1978-01-14,0
"5309",1978-01-15,0
"5310",1978-01-16,2
"5311",1978-01-17,0
"5312",1978-01-18,3
"5313",1978-01-19,6.4
"5314",1978-01-20,0
"5315",1978-01-21,0
"5316",1978-01-22,0
"5317",1978-01-23,3.6
"5318",1978-01-24,24.4
"5319",1978-01-25,0
"5320",1978-01-26,0
"5321",1978-01-27,0
"5322",1978-01-28,4
"5323",1978-01-29,19
"5324",1978-01-30,9
"5325",1978-01-31,0
"5326",1978-02-01,0
"5327",1978-02-02,0
"5328",1978-02-03,0.8
"5329",1978-02-04,0
"5330",1978-02-05,0
"5331",1978-02-06,0
"5332",1978-02-07,0
"5333",1978-02-08,0
"5334",1978-02-09,0
"5335",1978-02-10,0
"5336",1978-02-11,0
"5337",1978-02-12,2.6
"5338",1978-02-13,0
"5339",1978-02-14,0
"5340",1978-02-15,0
"5341",1978-02-16,0
"5342",1978-02-17,0
"5343",1978-02-18,0
"5344",1978-02-19,0
"5345",1978-02-20,0
"5346",1978-02-21,0
"5347",1978-02-22,0
"5348",1978-02-23,0
"5349",1978-02-24,0
"5350",1978-02-25,0
"5351",1978-02-26,0
"5352",1978-02-27,0
"5353",1978-02-28,0
"5354",1978-03-01,0
"5355",1978-03-02,0
"5356",1978-03-03,0
"5357",1978-03-04,0
"5358",1978-03-05,0
"5359",1978-03-06,0
"5360",1978-03-07,0
"5361",1978-03-08,0
"5362",1978-03-09,14.6
"5363",1978-03-10,0
"5364",1978-03-11,13
"5365",1978-03-12,0
"5366",1978-03-13,0
"5367",1978-03-14,38
"5368",1978-03-15,0
"5369",1978-03-16,0
"5370",1978-03-17,0
"5371",1978-03-18,0
"5372",1978-03-19,2.4
"5373",1978-03-20,0.8
"5374",1978-03-21,132.8
"5375",1978-03-22,65
"5376",1978-03-23,10.8
"5377",1978-03-24,17.6
"5378",1978-03-25,0
"5379",1978-03-26,4
"5380",1978-03-27,12.4
"5381",1978-03-28,0
"5382",1978-03-29,0
"5383",1978-03-30,10.4
"5384",1978-03-31,7
"5385",1978-04-01,1
"5386",1978-04-02,13.2
"5387",1978-04-03,6.4
"5388",1978-04-04,0
"5389",1978-04-05,0
"5390",1978-04-06,0
"5391",1978-04-07,0
"5392",1978-04-08,0
"5393",1978-04-09,19.4
"5394",1978-04-10,27
"5395",1978-04-11,0
"5396",1978-04-12,3
"5397",1978-04-13,0
"5398",1978-04-14,0
"5399",1978-04-15,0
"5400",1978-04-16,0
"5401",1978-04-17,0
"5402",1978-04-18,0
"5403",1978-04-19,0
"5404",1978-04-20,0
"5405",1978-04-21,0
"5406",1978-04-22,0
"5407",1978-04-23,0.8
"5408",1978-04-24,0
"5409",1978-04-25,0
"5410",1978-04-26,21
"5411",1978-04-27,0
"5412",1978-04-28,0
"5413",1978-04-29,1
"5414",1978-04-30,0
"5415",1978-05-01,0
"5416",1978-05-02,0
"5417",1978-05-03,0
"5418",1978-05-04,0
"5419",1978-05-05,0
"5420",1978-05-06,0
"5421",1978-05-07,0
"5422",1978-05-08,0
"5423",1978-05-09,0
"5424",1978-05-10,15.6
"5425",1978-05-11,28
"5426",1978-05-12,1.6
"5427",1978-05-13,0
"5428",1978-05-14,0
"5429",1978-05-15,0
"5430",1978-05-16,0.6
"5431",1978-05-17,0
"5432",1978-05-18,7
"5433",1978-05-19,83
"5434",1978-05-20,0.4
"5435",1978-05-21,8
"5436",1978-05-22,1
"5437",1978-05-23,0.1
"5438",1978-05-24,0.2
"5439",1978-05-25,0
"5440",1978-05-26,0
"5441",1978-05-27,0
"5442",1978-05-28,0
"5443",1978-05-29,0
"5444",1978-05-30,36.6
"5445",1978-05-31,28
"5446",1978-06-01,0.6
"5447",1978-06-02,0
"5448",1978-06-03,9.4
"5449",1978-06-04,7.4
"5450",1978-06-05,1
"5451",1978-06-06,5.6
"5452",1978-06-07,7.4
"5453",1978-06-08,0
"5454",1978-06-09,6.4
"5455",1978-06-10,4
"5456",1978-06-11,0
"5457",1978-06-12,2
"5458",1978-06-13,0.6
"5459",1978-06-14,1.2
"5460",1978-06-15,20
"5461",1978-06-16,0
"5462",1978-06-17,0
"5463",1978-06-18,1.4
"5464",1978-06-19,7
"5465",1978-06-20,0
"5466",1978-06-21,0
"5467",1978-06-22,0
"5468",1978-06-23,0
"5469",1978-06-24,1
"5470",1978-06-25,9
"5471",1978-06-26,0
"5472",1978-06-27,0
"5473",1978-06-28,3.4
"5474",1978-06-29,3.4
"5475",1978-06-30,0
"5476",1978-07-01,0
"5477",1978-07-02,9.4
"5478",1978-07-03,15
"5479",1978-07-04,2.2
"5480",1978-07-05,2
"5481",1978-07-06,41
"5482",1978-07-07,0.4
"5483",1978-07-08,0
"5484",1978-07-09,0
"5485",1978-07-10,0
"5486",1978-07-11,0
"5487",1978-07-12,1.4
"5488",1978-07-13,2
"5489",1978-07-14,0
"5490",1978-07-15,0
"5491",1978-07-16,0
"5492",1978-07-17,0
"5493",1978-07-18,1
"5494",1978-07-19,1.6
"5495",1978-07-20,0.6
"5496",1978-07-21,17
"5497",1978-07-22,10
"5498",1978-07-23,31
"5499",1978-07-24,1.2
"5500",1978-07-25,3
"5501",1978-07-26,0
"5502",1978-07-27,0
"5503",1978-07-28,0.8
"5504",1978-07-29,0
"5505",1978-07-30,0
"5506",1978-07-31,0
"5507",1978-08-01,0
"5508",1978-08-02,0.8
"5509",1978-08-03,0
"5510",1978-08-04,0
"5511",1978-08-05,0
"5512",1978-08-06,0
"5513",1978-08-07,2
"5514",1978-08-08,15.4
"5515",1978-08-09,2
"5516",1978-08-10,0.6
"5517",1978-08-11,0
"5518",1978-08-12,10
"5519",1978-08-13,7
"5520",1978-08-14,0
"5521",1978-08-15,0
"5522",1978-08-16,3
"5523",1978-08-17,0.4
"5524",1978-08-18,0
"5525",1978-08-19,4
"5526",1978-08-20,0
"5527",1978-08-21,2.4
"5528",1978-08-22,0
"5529",1978-08-23,0.1
"5530",1978-08-24,0
"5531",1978-08-25,0
"5532",1978-08-26,0
"5533",1978-08-27,0
"5534",1978-08-28,0
"5535",1978-08-29,0
"5536",1978-08-30,0
"5537",1978-08-31,0
"5538",1978-09-01,4
"5539",1978-09-02,7
"5540",1978-09-03,0.4
"5541",1978-09-04,26
"5542",1978-09-05,25
"5543",1978-09-06,2
"5544",1978-09-07,0.4
"5545",1978-09-08,35.6
"5546",1978-09-09,0.4
"5547",1978-09-10,0
"5548",1978-09-11,0
"5549",1978-09-12,6
"5550",1978-09-13,0
"5551",1978-09-14,12.4
"5552",1978-09-15,0
"5553",1978-09-16,0
"5554",1978-09-17,0
"5555",1978-09-18,1.4
"5556",1978-09-19,11.4
"5557",1978-09-20,0.5
"5558",1978-09-21,1.4
"5559",1978-09-22,0
"5560",1978-09-23,18
"5561",1978-09-24,0
"5562",1978-09-25,0
"5563",1978-09-26,0
"5564",1978-09-27,32.2
"5565",1978-09-28,5
"5566",1978-09-29,1
"5567",1978-09-30,2
"5568",1978-10-01,0
"5569",1978-10-02,0
"5570",1978-10-03,0
"5571",1978-10-04,0
"5572",1978-10-05,0
"5573",1978-10-06,4.2
"5574",1978-10-07,3
"5575",1978-10-08,0
"5576",1978-10-09,0
"5577",1978-10-10,0
"5578",1978-10-11,1
"5579",1978-10-12,0
"5580",1978-10-13,0
"5581",1978-10-14,13.8
"5582",1978-10-15,0
"5583",1978-10-16,4
"5584",1978-10-17,3
"5585",1978-10-18,0
"5586",1978-10-19,0.2
"5587",1978-10-20,0
"5588",1978-10-21,0
"5589",1978-10-22,0
"5590",1978-10-23,0
"5591",1978-10-24,0
"5592",1978-10-25,0
"5593",1978-10-26,0
"5594",1978-10-27,0
"5595",1978-10-28,3.2
"5596",1978-10-29,0.8
"5597",1978-10-30,0
"5598",1978-10-31,26.4
"5599",1978-11-01,23.2
"5600",1978-11-02,0
"5601",1978-11-03,0
"5602",1978-11-04,0
"5603",1978-11-05,0
"5604",1978-11-06,2
"5605",1978-11-07,44.4
"5606",1978-11-08,6
"5607",1978-11-09,1.8
"5608",1978-11-10,0
"5609",1978-11-11,24.4
"5610",1978-11-12,14.8
"5611",1978-11-13,4
"5612",1978-11-14,1.4
"5613",1978-11-15,0
"5614",1978-11-16,0
"5615",1978-11-17,0
"5616",1978-11-18,0
"5617",1978-11-19,0
"5618",1978-11-20,14.2
"5619",1978-11-21,0
"5620",1978-11-22,0
"5621",1978-11-23,0
"5622",1978-11-24,0
"5623",1978-11-25,0
"5624",1978-11-26,0
"5625",1978-11-27,3.4
"5626",1978-11-28,0
"5627",1978-11-29,0.4
"5628",1978-11-30,13.4
"5629",1978-12-01,0
"5630",1978-12-02,0.4
"5631",1978-12-03,0
"5632",1978-12-04,24.6
"5633",1978-12-05,8
"5634",1978-12-06,0.5
"5635",1978-12-07,0
"5636",1978-12-08,0
"5637",1978-12-09,0
"5638",1978-12-10,2
"5639",1978-12-11,0
"5640",1978-12-12,0
"5641",1978-12-13,1
"5642",1978-12-14,1.8
"5643",1978-12-15,2.8
"5644",1978-12-16,0
"5645",1978-12-17,0
"5646",1978-12-18,10.6
"5647",1978-12-19,0
"5648",1978-12-20,0
"5649",1978-12-21,0
"5650",1978-12-22,0
"5651",1978-12-23,0
"5652",1978-12-24,5.6
"5653",1978-12-25,7.2
"5654",1978-12-26,18.6
"5655",1978-12-27,7.8
"5656",1978-12-28,0
"5657",1978-12-29,0
"5658",1978-12-30,0
"5659",1978-12-31,0
"5660",1979-01-01,0
"5661",1979-01-02,0
"5662",1979-01-03,0
"5663",1979-01-04,0
"5664",1979-01-05,0
"5665",1979-01-06,0
"5666",1979-01-07,0
"5667",1979-01-08,3
"5668",1979-01-09,0
"5669",1979-01-10,0
"5670",1979-01-11,0
"5671",1979-01-12,0
"5672",1979-01-13,0
"5673",1979-01-14,0
"5674",1979-01-15,0
"5675",1979-01-16,0
"5676",1979-01-17,0
"5677",1979-01-18,8
"5678",1979-01-19,0
"5679",1979-01-20,0
"5680",1979-01-21,0
"5681",1979-01-22,3.2
"5682",1979-01-23,0
"5683",1979-01-24,0
"5684",1979-01-25,0
"5685",1979-01-26,14
"5686",1979-01-27,0
"5687",1979-01-28,0
"5688",1979-01-29,0
"5689",1979-01-30,0
"5690",1979-01-31,0
"5691",1979-02-01,0
"5692",1979-02-02,2.2
"5693",1979-02-03,0
"5694",1979-02-04,0
"5695",1979-02-05,1.2
"5696",1979-02-06,0
"5697",1979-02-07,0
"5698",1979-02-08,1.6
"5699",1979-02-09,1.8
"5700",1979-02-10,0
"5701",1979-02-11,0
"5702",1979-02-12,0
"5703",1979-02-13,0
"5704",1979-02-14,0
"5705",1979-02-15,11.8
"5706",1979-02-16,0
"5707",1979-02-17,0
"5708",1979-02-18,0
"5709",1979-02-19,0
"5710",1979-02-20,0
"5711",1979-02-21,0.2
"5712",1979-02-22,0
"5713",1979-02-23,0
"5714",1979-02-24,0
"5715",1979-02-25,0
"5716",1979-02-26,0
"5717",1979-02-27,0.2
"5718",1979-02-28,0
"5719",1979-03-01,0
"5720",1979-03-02,1.8
"5721",1979-03-03,1.2
"5722",1979-03-04,45.8
"5723",1979-03-05,0.2
"5724",1979-03-06,0.2
"5725",1979-03-07,0.1
"5726",1979-03-08,0
"5727",1979-03-09,0
"5728",1979-03-10,0
"5729",1979-03-11,0
"5730",1979-03-12,0
"5731",1979-03-13,0
"5732",1979-03-14,6.4
"5733",1979-03-15,22.8
"5734",1979-03-16,12.4
"5735",1979-03-17,2.6
"5736",1979-03-18,1.8
"5737",1979-03-19,0
"5738",1979-03-20,0
"5739",1979-03-21,0
"5740",1979-03-22,0.2
"5741",1979-03-23,8.2
"5742",1979-03-24,0
"5743",1979-03-25,0
"5744",1979-03-26,0
"5745",1979-03-27,0
"5746",1979-03-28,0
"5747",1979-03-29,0
"5748",1979-03-30,0
"5749",1979-03-31,0
"5750",1979-04-01,12
"5751",1979-04-02,20.8
"5752",1979-04-03,0
"5753",1979-04-04,23.4
"5754",1979-04-05,0
"5755",1979-04-06,0.8
"5756",1979-04-07,0
"5757",1979-04-08,0
"5758",1979-04-09,0
"5759",1979-04-10,0
"5760",1979-04-11,0
"5761",1979-04-12,0
"5762",1979-04-13,0
"5763",1979-04-14,0
"5764",1979-04-15,0
"5765",1979-04-16,0
"5766",1979-04-17,0
"5767",1979-04-18,15
"5768",1979-04-19,0.4
"5769",1979-04-20,1.4
"5770",1979-04-21,0.5
"5771",1979-04-22,2.2
"5772",1979-04-23,0
"5773",1979-04-24,0
"5774",1979-04-25,0
"5775",1979-04-26,4.8
"5776",1979-04-27,0.4
"5777",1979-04-28,0
"5778",1979-04-29,0
"5779",1979-04-30,0
"5780",1979-05-01,0.3
"5781",1979-05-02,0.6
"5782",1979-05-03,0.4
"5783",1979-05-04,3.2
"5784",1979-05-05,1
"5785",1979-05-06,0.8
"5786",1979-05-07,0.4
"5787",1979-05-08,0
"5788",1979-05-09,0
"5789",1979-05-10,0
"5790",1979-05-11,6.6
"5791",1979-05-12,0
"5792",1979-05-13,0
"5793",1979-05-14,0
"5794",1979-05-15,0
"5795",1979-05-16,0
"5796",1979-05-17,0
"5797",1979-05-18,0
"5798",1979-05-19,0
"5799",1979-05-20,0
"5800",1979-05-21,3.6
"5801",1979-05-22,0
"5802",1979-05-23,0
"5803",1979-05-24,0
"5804",1979-05-25,0
"5805",1979-05-26,0
"5806",1979-05-27,38
"5807",1979-05-28,1.2
"5808",1979-05-29,0.2
"5809",1979-05-30,1.2
"5810",1979-05-31,0
"5811",1979-06-01,0
"5812",1979-06-02,0
"5813",1979-06-03,0
"5814",1979-06-04,0
"5815",1979-06-05,0
"5816",1979-06-06,0
"5817",1979-06-07,0
"5818",1979-06-08,4.6
"5819",1979-06-09,1.2
"5820",1979-06-10,0.8
"5821",1979-06-11,0
"5822",1979-06-12,0.8
"5823",1979-06-13,0
"5824",1979-06-14,0
"5825",1979-06-15,0.4
"5826",1979-06-16,0
"5827",1979-06-17,0
"5828",1979-06-18,0
"5829",1979-06-19,0
"5830",1979-06-20,2.4
"5831",1979-06-21,4.2
"5832",1979-06-22,1.6
"5833",1979-06-23,0
"5834",1979-06-24,0
"5835",1979-06-25,0
"5836",1979-06-26,0
"5837",1979-06-27,0.8
"5838",1979-06-28,4.6
"5839",1979-06-29,3
"5840",1979-06-30,0
"5841",1979-07-01,0.4
"5842",1979-07-02,7.6
"5843",1979-07-03,0.8
"5844",1979-07-04,0
"5845",1979-07-05,0
"5846",1979-07-06,0
"5847",1979-07-07,0
"5848",1979-07-08,0
"5849",1979-07-09,2.6
"5850",1979-07-10,1.2
"5851",1979-07-11,0
"5852",1979-07-12,0
"5853",1979-07-13,0
"5854",1979-07-14,0.4
"5855",1979-07-15,0
"5856",1979-07-16,0
"5857",1979-07-17,0
"5858",1979-07-18,0.6
"5859",1979-07-19,5.4
"5860",1979-07-20,0.5
"5861",1979-07-21,0
"5862",1979-07-22,10.2
"5863",1979-07-23,1
"5864",1979-07-24,0
"5865",1979-07-25,0
"5866",1979-07-26,0
"5867",1979-07-27,3.4
"5868",1979-07-28,0
"5869",1979-07-29,0
"5870",1979-07-30,0
"5871",1979-07-31,0.6
"5872",1979-08-01,0
"5873",1979-08-02,0
"5874",1979-08-03,0
"5875",1979-08-04,0.4
"5876",1979-08-05,0
"5877",1979-08-06,1
"5878",1979-08-07,10.4
"5879",1979-08-08,2
"5880",1979-08-09,12.8
"5881",1979-08-10,2
"5882",1979-08-11,10.2
"5883",1979-08-12,5.4
"5884",1979-08-13,11
"5885",1979-08-14,0.4
"5886",1979-08-15,0
"5887",1979-08-16,0
"5888",1979-08-17,0
"5889",1979-08-18,1.8
"5890",1979-08-19,21.2
"5891",1979-08-20,4.2
"5892",1979-08-21,0
"5893",1979-08-22,0
"5894",1979-08-23,0
"5895",1979-08-24,0
"5896",1979-08-25,0
"5897",1979-08-26,0
"5898",1979-08-27,0.8
"5899",1979-08-28,19.8
"5900",1979-08-29,0.6
"5901",1979-08-30,0
"5902",1979-08-31,2.4
"5903",1979-09-01,1.8
"5904",1979-09-02,0
"5905",1979-09-03,0
"5906",1979-09-04,2.6
"5907",1979-09-05,10.6
"5908",1979-09-06,0.8
"5909",1979-09-07,21.2
"5910",1979-09-08,17.2
"5911",1979-09-09,1.8
"5912",1979-09-10,0
"5913",1979-09-11,18
"5914",1979-09-12,18.4
"5915",1979-09-13,2
"5916",1979-09-14,8.2
"5917",1979-09-15,0.4
"5918",1979-09-16,0
"5919",1979-09-17,0.8
"5920",1979-09-18,0.2
"5921",1979-09-19,0
"5922",1979-09-20,0
"5923",1979-09-21,0
"5924",1979-09-22,0
"5925",1979-09-23,0
"5926",1979-09-24,0
"5927",1979-09-25,0
"5928",1979-09-26,0.8
"5929",1979-09-27,0.6
"5930",1979-09-28,2.6
"5931",1979-09-29,45.6
"5932",1979-09-30,8.8
"5933",1979-10-01,0.4
"5934",1979-10-02,0.4
"5935",1979-10-03,0.4
"5936",1979-10-04,4
"5937",1979-10-05,6.2
"5938",1979-10-06,10.4
"5939",1979-10-07,2.2
"5940",1979-10-08,8.6
"5941",1979-10-09,0
"5942",1979-10-10,0
"5943",1979-10-11,2.8
"5944",1979-10-12,8.8
"5945",1979-10-13,7.2
"5946",1979-10-14,1.2
"5947",1979-10-15,0
"5948",1979-10-16,2.6
"5949",1979-10-17,0
"5950",1979-10-18,0
"5951",1979-10-19,0
"5952",1979-10-20,0
"5953",1979-10-21,0
"5954",1979-10-22,0
"5955",1979-10-23,45.8
"5956",1979-10-24,1.6
"5957",1979-10-25,0
"5958",1979-10-26,0
"5959",1979-10-27,0
"5960",1979-10-28,0.2
"5961",1979-10-29,0.6
"5962",1979-10-30,0
"5963",1979-10-31,0
"5964",1979-11-01,0
"5965",1979-11-02,0
"5966",1979-11-03,0
"5967",1979-11-04,0
"5968",1979-11-05,0
"5969",1979-11-06,2.2
"5970",1979-11-07,0
"5971",1979-11-08,0
"5972",1979-11-09,0
"5973",1979-11-10,0
"5974",1979-11-11,0
"5975",1979-11-12,23.6
"5976",1979-11-13,0
"5977",1979-11-14,0
"5978",1979-11-15,0.6
"5979",1979-11-16,11.8
"5980",1979-11-17,0
"5981",1979-11-18,0
"5982",1979-11-19,0
"5983",1979-11-20,0
"5984",1979-11-21,0
"5985",1979-11-22,0
"5986",1979-11-23,0
"5987",1979-11-24,14.2
"5988",1979-11-25,6.2
"5989",1979-11-26,3.2
"5990",1979-11-27,0
"5991",1979-11-28,0
"5992",1979-11-29,0
"5993",1979-11-30,0
"5994",1979-12-01,0
"5995",1979-12-02,0
"5996",1979-12-03,0
"5997",1979-12-04,0
"5998",1979-12-05,0
"5999",1979-12-06,0
"6000",1979-12-07,0
"6001",1979-12-08,0
"6002",1979-12-09,0
"6003",1979-12-10,0
"6004",1979-12-11,0
"6005",1979-12-12,0
"6006",1979-12-13,0
"6007",1979-12-14,0
"6008",1979-12-15,0
"6009",1979-12-16,0
"6010",1979-12-17,1
"6011",1979-12-18,1
"6012",1979-12-19,0
"6013",1979-12-20,0
"6014",1979-12-21,0
"6015",1979-12-22,0
"6016",1979-12-23,0
"6017",1979-12-24,0
"6018",1979-12-25,0
"6019",1979-12-26,0
"6020",1979-12-27,0
"6021",1979-12-28,0
"6022",1979-12-29,0
"6023",1979-12-30,6.2
"6024",1979-12-31,0
"6025",1980-01-01,1.8
"6026",1980-01-02,11.2
"6027",1980-01-03,2.3
"6028",1980-01-04,38.8
"6029",1980-01-05,24
"6030",1980-01-06,0
"6031",1980-01-07,20.9
"6032",1980-01-08,0
"6033",1980-01-09,0
"6034",1980-01-10,20.8
"6035",1980-01-11,3.4
"6036",1980-01-12,2.4
"6037",1980-01-13,5.4
"6038",1980-01-14,8.2
"6039",1980-01-15,0.2
"6040",1980-01-16,0
"6041",1980-01-17,0
"6042",1980-01-18,0
"6043",1980-01-19,8.8
"6044",1980-01-20,0
"6045",1980-01-21,0
"6046",1980-01-22,0
"6047",1980-01-23,0
"6048",1980-01-24,0
"6049",1980-01-25,0
"6050",1980-01-26,4.4
"6051",1980-01-27,0
"6052",1980-01-28,0
"6053",1980-01-29,1.4
"6054",1980-01-30,0
"6055",1980-01-31,0
"6056",1980-02-01,5
"6057",1980-02-02,19.4
"6058",1980-02-03,1.4
"6059",1980-02-04,0
"6060",1980-02-05,0
"6061",1980-02-06,0
"6062",1980-02-07,0
"6063",1980-02-08,0
"6064",1980-02-09,0
"6065",1980-02-10,0
"6066",1980-02-11,0
"6067",1980-02-12,0
"6068",1980-02-13,0
"6069",1980-02-14,0
"6070",1980-02-15,0
"6071",1980-02-16,0
"6072",1980-02-17,0
"6073",1980-02-18,0
"6074",1980-02-19,0
"6075",1980-02-20,0
"6076",1980-02-21,0
"6077",1980-02-22,1
"6078",1980-02-23,0.6
"6079",1980-02-24,0
"6080",1980-02-25,0
"6081",1980-02-26,0
"6082",1980-02-27,0
"6083",1980-02-28,0
"6084",1980-02-29,2.8
"6085",1980-03-01,0
"6086",1980-03-02,2.6
"6087",1980-03-03,5.6
"6088",1980-03-04,0
"6089",1980-03-05,0
"6090",1980-03-06,1.8
"6091",1980-03-07,15.6
"6092",1980-03-08,0.8
"6093",1980-03-09,11.4
"6094",1980-03-10,0.4
"6095",1980-03-11,0
"6096",1980-03-12,0
"6097",1980-03-13,0
"6098",1980-03-14,0
"6099",1980-03-15,0
"6100",1980-03-16,0
"6101",1980-03-17,0
"6102",1980-03-18,0
"6103",1980-03-19,0
"6104",1980-03-20,0
"6105",1980-03-21,0
"6106",1980-03-22,0
"6107",1980-03-23,0
"6108",1980-03-24,0
"6109",1980-03-25,0
"6110",1980-03-26,0
"6111",1980-03-27,0
"6112",1980-03-28,0.6
"6113",1980-03-29,0
"6114",1980-03-30,0
"6115",1980-03-31,0
"6116",1980-04-01,0
"6117",1980-04-02,0
"6118",1980-04-03,0
"6119",1980-04-04,0
"6120",1980-04-05,0
"6121",1980-04-06,0
"6122",1980-04-07,0
"6123",1980-04-08,0
"6124",1980-04-09,0
"6125",1980-04-10,0
"6126",1980-04-11,0
"6127",1980-04-12,0
"6128",1980-04-13,0
"6129",1980-04-14,0
"6130",1980-04-15,0
"6131",1980-04-16,0
"6132",1980-04-17,8.2
"6133",1980-04-18,19.6
"6134",1980-04-19,0
"6135",1980-04-20,0.8
"6136",1980-04-21,0
"6137",1980-04-22,0
"6138",1980-04-23,0
"6139",1980-04-24,5.2
"6140",1980-04-25,0
"6141",1980-04-26,0
"6142",1980-04-27,0
"6143",1980-04-28,0
"6144",1980-04-29,0
"6145",1980-04-30,0
"6146",1980-05-01,0.2
"6147",1980-05-02,0
"6148",1980-05-03,1.4
"6149",1980-05-04,0.5
"6150",1980-05-05,0.2
"6151",1980-05-06,0
"6152",1980-05-07,0
"6153",1980-05-08,0
"6154",1980-05-09,2
"6155",1980-05-10,13.6
"6156",1980-05-11,28.2
"6157",1980-05-12,15.8
"6158",1980-05-13,0
"6159",1980-05-14,0
"6160",1980-05-15,0
"6161",1980-05-16,0.3
"6162",1980-05-17,0
"6163",1980-05-18,0
"6164",1980-05-19,0
"6165",1980-05-20,0
"6166",1980-05-21,2.4
"6167",1980-05-22,0
"6168",1980-05-23,0
"6169",1980-05-24,0
"6170",1980-05-25,0
"6171",1980-05-26,0
"6172",1980-05-27,0
"6173",1980-05-28,37.8
"6174",1980-05-29,0.4
"6175",1980-05-30,0.5
"6176",1980-05-31,0.4
"6177",1980-06-01,0
"6178",1980-06-02,0
"6179",1980-06-03,0
"6180",1980-06-04,0
"6181",1980-06-05,0
"6182",1980-06-06,0
"6183",1980-06-07,0
"6184",1980-06-08,0
"6185",1980-06-09,0
"6186",1980-06-10,14.6
"6187",1980-06-11,0.4
"6188",1980-06-12,0
"6189",1980-06-13,0
"6190",1980-06-14,0
"6191",1980-06-15,0.6
"6192",1980-06-16,17.8
"6193",1980-06-17,3.8
"6194",1980-06-18,1.2
"6195",1980-06-19,0
"6196",1980-06-20,0
"6197",1980-06-21,0
"6198",1980-06-22,0
"6199",1980-06-23,0
"6200",1980-06-24,0
"6201",1980-06-25,0
"6202",1980-06-26,0
"6203",1980-06-27,0
"6204",1980-06-28,46
"6205",1980-06-29,28
"6206",1980-06-30,13.2
"6207",1980-07-01,0.4
"6208",1980-07-02,0.8
"6209",1980-07-03,1.8
"6210",1980-07-04,10.6
"6211",1980-07-05,7.6
"6212",1980-07-06,0
"6213",1980-07-07,0
"6214",1980-07-08,2.6
"6215",1980-07-09,0.6
"6216",1980-07-10,0
"6217",1980-07-11,0
"6218",1980-07-12,0
"6219",1980-07-13,0
"6220",1980-07-14,1
"6221",1980-07-15,0
"6222",1980-07-16,0
"6223",1980-07-17,0
"6224",1980-07-18,1.2
"6225",1980-07-19,0
"6226",1980-07-20,0
"6227",1980-07-21,5.8
"6228",1980-07-22,1.2
"6229",1980-07-23,0
"6230",1980-07-24,0.2
"6231",1980-07-25,0
"6232",1980-07-26,0
"6233",1980-07-27,0.9
"6234",1980-07-28,34.6
"6235",1980-07-29,12
"6236",1980-07-30,0.8
"6237",1980-07-31,0.8
"6238",1980-08-01,0
"6239",1980-08-02,0.2
"6240",1980-08-03,11.6
"6241",1980-08-04,0
"6242",1980-08-05,0
"6243",1980-08-06,0
"6244",1980-08-07,6.2
"6245",1980-08-08,3.4
"6246",1980-08-09,0
"6247",1980-08-10,0
"6248",1980-08-11,0
"6249",1980-08-12,6.4
"6250",1980-08-13,0
"6251",1980-08-14,0
"6252",1980-08-15,7
"6253",1980-08-16,2
"6254",1980-08-17,0
"6255",1980-08-18,0
"6256",1980-08-19,0
"6257",1980-08-20,0.8
"6258",1980-08-21,22.4
"6259",1980-08-22,0
"6260",1980-08-23,0
"6261",1980-08-24,15.4
"6262",1980-08-25,10.6
"6263",1980-08-26,0.6
"6264",1980-08-27,0
"6265",1980-08-28,0
"6266",1980-08-29,0
"6267",1980-08-30,0
"6268",1980-08-31,5.8
"6269",1980-09-01,10.6
"6270",1980-09-02,5.4
"6271",1980-09-03,0.8
"6272",1980-09-04,0
"6273",1980-09-05,0
"6274",1980-09-06,0
"6275",1980-09-07,0
"6276",1980-09-08,0.2
"6277",1980-09-09,14.2
"6278",1980-09-10,19
"6279",1980-09-11,0
"6280",1980-09-12,6
"6281",1980-09-13,0.4
"6282",1980-09-14,0
"6283",1980-09-15,12.4
"6284",1980-09-16,13.4
"6285",1980-09-17,0.4
"6286",1980-09-18,34.8
"6287",1980-09-19,1.2
"6288",1980-09-20,0.4
"6289",1980-09-21,0.2
"6290",1980-09-22,0
"6291",1980-09-23,0
"6292",1980-09-24,0
"6293",1980-09-25,0
"6294",1980-09-26,0
"6295",1980-09-27,0
"6296",1980-09-28,0
"6297",1980-09-29,0
"6298",1980-09-30,0
"6299",1980-10-01,0
"6300",1980-10-02,0
"6301",1980-10-03,1.6
"6302",1980-10-04,0
"6303",1980-10-05,0
"6304",1980-10-06,0
"6305",1980-10-07,7
"6306",1980-10-08,0
